datetime,netload,load,pv,temp,irradiance,month_x,month_y,day_x,day_y,hour_x,hour_y
2012-01-28 21:00:00,2.266,2.266,0.0,9.34,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2012-01-28 22:00:00,2.371,2.371,0.0,9.59,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2012-01-28 23:00:00,1.654,1.654,0.0,9.85,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
2012-01-29 00:00:00,1.456,1.456,0.0,10.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2012-01-29 01:00:00,1.237,1.237,0.0,9.67,0.0,0.0,1.0,0.0,1.0,0.25881904510252074,0.9659258262890683
2012-01-29 02:00:00,0.866,0.866,0.0,9.23,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2012-01-29 03:00:00,0.779,0.779,0.0,8.79,0.0,0.0,1.0,0.0,1.0,0.7071067811865475,0.7071067811865476
2012-01-29 04:00:00,0.725,0.725,0.0,8.78,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2012-01-29 05:00:00,0.814,0.814,0.0,8.78,0.0,0.0,1.0,0.0,1.0,0.9659258262890682,0.25881904510252096
2012-01-29 06:00:00,0.808,0.808,0.0,8.77,0.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
2012-01-29 07:00:00,1.05,1.07,0.02,8.98,0.0,0.0,1.0,0.0,1.0,0.9659258262890683,-0.25881904510252063
2012-01-29 08:00:00,1.449,1.522,0.07332,9.19,85.93,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2012-01-29 09:00:00,1.301,1.421,0.12,9.4,193.57,0.0,1.0,0.0,1.0,0.7071067811865476,-0.7071067811865475
2012-01-29 10:00:00,1.26,1.507,0.2466799999999999,10.11,116.08,0.0,1.0,0.0,1.0,0.5000000000000003,-0.8660254037844385
2012-01-29 11:00:00,1.844,2.044,0.2,10.81,125.87,0.0,1.0,0.0,1.0,0.258819045102521,-0.9659258262890682
2012-01-29 12:00:00,1.217,1.297,0.08,11.52,171.78,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
2012-01-29 13:00:00,1.477,1.524,0.04668,11.92,162.87,0.0,1.0,0.0,1.0,-0.25881904510252035,-0.9659258262890684
2012-01-29 14:00:00,1.867,1.894,0.02668,12.31,557.79,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2012-01-29 15:00:00,3.629,3.656,0.02668,12.71,69.08,0.0,1.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479
2012-01-29 16:00:00,1.932,1.932,0.0,11.58,2.65,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-01-29 17:00:00,1.803,1.803,0.0,10.44,0.0,0.0,1.0,0.0,1.0,-0.9659258262890681,-0.2588190451025215
2012-01-29 18:00:00,2.773,2.773,0.0,9.31,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-01-29 19:00:00,2.676,2.676,0.0,8.42,0.0,0.0,1.0,0.0,1.0,-0.9659258262890684,0.2588190451025203
2012-01-29 20:00:00,1.776,1.776,0.0,7.53,0.0,0.0,1.0,0.0,1.0,-0.866025403784439,0.49999999999999933
2012-01-29 21:00:00,2.702,2.702,0.0,6.64,0.0,0.0,1.0,0.0,1.0,-0.7071067811865477,0.7071067811865474
2012-01-29 22:00:00,2.769,2.769,0.0,5.91,0.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2012-01-29 23:00:00,1.973,1.973,0.0,5.19,0.0,0.0,1.0,0.0,1.0,-0.25881904510252157,0.9659258262890681
2012-01-30 00:00:00,1.587,1.587,0.0,4.46,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-01-30 01:00:00,1.221,1.221,0.0,4.62,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
2012-01-30 02:00:00,0.892,0.892,0.0,4.77,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2012-01-30 03:00:00,0.726,0.726,0.0,4.92,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476
2012-01-30 04:00:00,0.741,0.741,0.0,4.84,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2012-01-30 05:00:00,0.789,0.789,0.0,4.75,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9659258262890682,0.25881904510252096
2012-01-30 06:00:00,0.799,0.799,0.0,4.67,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2012-01-30 07:00:00,1.384,1.411,0.02668,5.56,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
2012-01-30 08:00:00,1.225,1.378,0.15332,6.44,174.26,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-01-30 09:00:00,0.638,0.951,0.31332,7.33,79.01,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
2012-01-30 10:00:00,0.861,1.161,0.3,9.02,335.13,0.0,1.0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385
2012-01-30 11:00:00,0.549,0.916,0.36668,10.7,809.24,0.0,1.0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
2012-01-30 12:00:00,1.124,1.551,0.42668,12.39,347.31,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-01-30 13:00:00,2.526,2.733,0.20668,12.5,578.63,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684
2012-01-30 14:00:00,1.537,1.617,0.08,12.61,96.08,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2012-01-30 15:00:00,1.446,1.453,0.00668,12.72,22.38,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
2012-01-30 16:00:00,1.556,1.556,0.0,11.49,3.53,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2012-01-30 17:00:00,1.679,1.679,0.0,10.25,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215
2012-01-30 18:00:00,2.364,2.364,0.0,9.02,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2012-01-30 19:00:00,1.964,1.964,0.0,8.68,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
2012-01-30 20:00:00,2.387,2.387,0.0,8.35,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933
2012-01-30 21:00:00,2.211,2.211,0.0,8.02,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
2012-01-30 22:00:00,1.783,1.783,0.0,8.05,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2012-01-30 23:00:00,1.204,1.204,0.0,8.08,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
2012-01-31 00:00:00,1.019,1.019,0.0,8.11,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2012-01-31 01:00:00,0.864,0.864,0.0,7.76,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
2012-01-31 02:00:00,0.988,0.988,0.0,7.41,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2012-01-31 03:00:00,0.999,0.999,0.0,7.06,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.7071067811865475,0.7071067811865476
2012-01-31 04:00:00,0.906,0.906,0.0,7.02,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2012-01-31 05:00:00,0.801,0.801,0.0,6.99,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9659258262890682,0.25881904510252096
2012-01-31 06:00:00,0.87,0.87,0.0,6.95,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2012-01-31 07:00:00,1.423,1.423,0.0,7.59,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
2012-01-31 08:00:00,1.671,1.704,0.0333199999999999,8.23,32.63,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-01-31 09:00:00,0.932,0.979,0.04668,8.87,42.89,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
2012-01-31 10:00:00,1.472,1.512,0.04,9.59,37.3,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385
2012-01-31 11:00:00,1.219,1.259,0.04,10.3,40.09,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
2012-01-31 12:00:00,0.874,0.907,0.0333199999999999,11.01,53.15,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2012-01-31 13:00:00,0.909,0.916,0.00668,11.3,39.16,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252035,-0.9659258262890684
2012-01-31 14:00:00,1.121,1.148,0.02668,11.6,50.35,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2012-01-31 15:00:00,1.418,1.431,0.01332,11.89,32.63,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
2012-01-31 16:00:00,1.249,1.249,0.0,11.59,3.53,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2012-01-31 17:00:00,1.219,1.219,0.0,11.3,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890681,-0.2588190451025215
2012-01-31 18:00:00,1.555,1.555,0.0,11.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-01-31 19:00:00,2.085,2.085,0.0,10.8,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
2012-01-31 20:00:00,2.094,2.094,0.0,10.6,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933
2012-01-31 21:00:00,1.941,1.941,0.0,10.41,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
2012-01-31 22:00:00,1.935,1.935,0.0,10.36,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2012-01-31 23:00:00,1.762,1.762,0.0,10.31,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
2012-02-01 00:00:00,0.955,0.955,0.0,10.26,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0
2012-02-01 01:00:00,0.811,0.811,0.0,10.19,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
2012-02-01 02:00:00,0.767,0.767,0.0,10.13,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2012-02-01 03:00:00,0.683,0.683,0.0,10.06,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7071067811865475,0.7071067811865476
2012-02-01 04:00:00,0.672,0.672,0.0,9.84,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-02-01 05:00:00,0.738,0.738,0.0,9.63,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.9659258262890682,0.25881904510252096
2012-02-01 06:00:00,0.838,0.838,0.0,9.41,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2012-02-01 07:00:00,1.254,1.261,0.00668,9.61,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
2012-02-01 08:00:00,1.22,1.273,0.05332,9.8,57.79,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-02-01 09:00:00,0.769,0.856,0.08668,9.99,160.32,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
2012-02-01 10:00:00,1.451,1.551,0.1,10.44,326.19,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385
2012-02-01 11:00:00,1.192,1.285,0.09332,10.88,178.81,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
2012-02-01 12:00:00,1.884,1.951,0.06668,11.32,120.28,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2012-02-01 13:00:00,1.787,1.867,0.08,11.98,132.74,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.25881904510252035,-0.9659258262890684
2012-02-01 14:00:00,2.113,2.186,0.07332,12.64,114.73,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-02-01 15:00:00,2.08,2.08,0.0,13.3,92.15,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
2012-02-01 16:00:00,0.924,0.924,0.0,12.45,8.83,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2012-02-01 17:00:00,1.273,1.273,0.0,11.59,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9659258262890681,-0.2588190451025215
2012-02-01 18:00:00,1.617,1.657,0.04,10.73,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2012-02-01 19:00:00,1.952,1.952,0.0,10.17,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
2012-02-01 20:00:00,1.963,1.963,0.0,9.61,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933
2012-02-01 21:00:00,2.355,2.355,0.0,9.05,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
2012-02-01 22:00:00,1.874,1.874,0.0,8.83,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2012-02-01 23:00:00,0.967,0.967,0.0,8.62,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
2012-02-02 00:00:00,0.931,0.931,0.0,8.4,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0
2012-02-02 01:00:00,1.048,1.048,0.0,8.47,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
2012-02-02 02:00:00,0.693,0.693,0.0,8.53,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2012-02-02 03:00:00,0.815,0.815,0.0,8.59,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476
2012-02-02 04:00:00,0.846,0.846,0.0,8.32,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-02-02 05:00:00,1.156,1.156,0.0,8.06,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9659258262890682,0.25881904510252096
2012-02-02 06:00:00,0.784,0.784,0.0,7.79,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2012-02-02 07:00:00,1.054,1.054,0.0,8.31,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
2012-02-02 08:00:00,1.343,1.343,0.0,8.83,85.7,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2012-02-02 09:00:00,1.308,1.495,0.1866799999999999,9.34,154.61,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
2012-02-02 10:00:00,0.993,1.413,0.42,11.16,232.74,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385
2012-02-02 11:00:00,0.588,0.921,0.33332,12.98,208.19,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
2012-02-02 12:00:00,0.565,0.958,0.39332,14.79,151.63,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2012-02-02 13:00:00,1.198,1.305,0.10668,14.72,205.89,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.25881904510252035,-0.9659258262890684
2012-02-02 14:00:00,1.732,1.825,0.09332,14.65,154.35,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-02-02 15:00:00,2.684,2.871,0.1866799999999999,14.57,76.25,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
2012-02-02 16:00:00,3.461,3.461,0.0,13.16,20.31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2012-02-02 17:00:00,2.382,2.382,0.0,11.74,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9659258262890681,-0.2588190451025215
2012-02-02 18:00:00,3.942,3.942,0.0,10.33,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2012-02-02 19:00:00,2.14,2.14,0.0,9.96,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
2012-02-02 20:00:00,2.203,2.203,0.0,9.6,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933
2012-02-02 21:00:00,2.15,2.15,0.0,9.23,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
2012-02-02 22:00:00,1.712,1.712,0.0,9.04,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2012-02-02 23:00:00,1.447,1.447,0.0,8.84,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
2012-02-03 00:00:00,1.129,1.129,0.0,8.65,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2012-02-03 01:00:00,0.898,0.898,0.0,8.78,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
2012-02-03 02:00:00,0.662,0.662,0.0,8.91,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2012-02-03 03:00:00,0.551,0.551,0.0,9.04,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476
2012-02-03 04:00:00,0.577,0.577,0.0,8.89,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2012-02-03 05:00:00,0.592,0.592,0.0,8.73,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9659258262890682,0.25881904510252096
2012-02-03 06:00:00,0.758,0.758,0.0,8.58,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2012-02-03 07:00:00,1.18,1.18,0.0,8.89,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063
2012-02-03 08:00:00,1.766,1.793,0.02668,9.2,189.91,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2012-02-03 09:00:00,1.511,1.524,0.01332,9.5,58.74,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
2012-02-03 10:00:00,1.077,1.197,0.12,9.27,31.7,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385
2012-02-03 11:00:00,0.969,0.969,0.0,9.04,79.25,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
2012-02-03 12:00:00,0.761,0.941,0.18,8.8,84.85,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2012-02-03 13:00:00,1.761,1.848,0.08668,7.83,58.74,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.25881904510252035,-0.9659258262890684
2012-02-03 14:00:00,1.063,1.143,0.08,6.86,213.42,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2012-02-03 15:00:00,2.541,2.554,0.01332,5.88,147.03,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
2012-02-03 16:00:00,1.107,1.107,0.0,5.17,3.53,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004
2012-02-03 17:00:00,1.103,1.103,0.0,4.46,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9659258262890681,-0.2588190451025215
2012-02-03 18:00:00,1.878,1.878,0.0,3.75,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2012-02-03 19:00:00,2.936,2.936,0.0,3.57,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
2012-02-03 20:00:00,2.478,2.478,0.0,3.4,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933
2012-02-03 21:00:00,2.296,2.296,0.0,3.22,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
2012-02-03 22:00:00,2.136,2.136,0.0,3.25,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2012-02-03 23:00:00,1.653,1.653,0.0,3.29,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
2012-02-04 00:00:00,1.347,1.347,0.0,3.32,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0
2012-02-04 01:00:00,1.556,1.556,0.0,3.16,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
2012-02-04 02:00:00,1.177,1.177,0.0,2.99,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2012-02-04 03:00:00,0.613,0.613,0.0,2.82,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2012-02-04 04:00:00,0.712,0.712,0.0,2.76,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2012-02-04 05:00:00,0.639,0.639,0.0,2.71,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890682,0.25881904510252096
2012-02-04 06:00:00,0.803,0.803,0.0,2.65,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2012-02-04 07:00:00,0.932,0.965,0.0333199999999999,3.02,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
2012-02-04 08:00:00,1.257,1.41,0.15332,3.39,74.29,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2012-02-04 09:00:00,0.612,0.979,0.36668,3.75,94.74,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2012-02-04 10:00:00,0.939,1.386,0.4466799999999999,4.52,41.96,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385
2012-02-04 11:00:00,0.656,1.043,0.3866799999999999,5.29,126.81,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
2012-02-04 12:00:00,1.169,1.482,0.31332,6.06,126.81,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2012-02-04 13:00:00,1.208,1.428,0.22,6.4,66.2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.25881904510252035,-0.9659258262890684
2012-02-04 14:00:00,3.207,3.274,0.06668,6.73,91.37,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2012-02-04 15:00:00,1.895,1.908,0.01332,7.06,57.81,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
2012-02-04 16:00:00,3.305,3.305,0.0,6.76,21.19,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004
2012-02-04 17:00:00,2.197,2.197,0.0,6.45,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215
2012-02-04 18:00:00,2.261,2.261,0.0,6.14,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2012-02-04 19:00:00,1.648,1.648,0.0,6.17,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
2012-02-04 20:00:00,1.755,1.755,0.0,6.21,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.866025403784439,0.49999999999999933
2012-02-04 21:00:00,2.341,2.341,0.0,6.24,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
