datetime,netload,temp,month_x,month_y,day_x,day_y,hour_x,hour_y,LoadTm1,LoadTm2,LoadTm3,LoadTm4,LoadTm5,LoadTm6,LoadTm7,LoadTm8,LoadTm9,LoadTm10,LoadTm11,LoadTm12
2012-03-23 06:00:00,0.883,5.88,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.756,0.893,0.957,0.968,0.969,0.904,1.636,2.141,2.094,2.099,2.262,2.462
2012-03-23 07:00:00,1.17,7.71,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,0.883,0.756,0.893,0.957,0.968,0.969,0.904,1.636,2.141,2.094,2.099,2.262
2012-03-23 08:00:00,1.228,9.54,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.17,0.883,0.756,0.893,0.957,0.968,0.969,0.904,1.636,2.141,2.094,2.099
2012-03-23 09:00:00,0.933,11.37,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,1.228,1.17,0.883,0.756,0.893,0.957,0.968,0.969,0.904,1.636,2.141,2.094
2012-03-23 10:00:00,0.877,12.99,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,0.933,1.228,1.17,0.883,0.756,0.893,0.957,0.968,0.969,0.904,1.636,2.141
2012-03-23 11:00:00,0.989,14.62,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.877,0.933,1.228,1.17,0.883,0.756,0.893,0.957,0.968,0.969,0.904,1.636
2012-03-23 12:00:00,1.008,16.25,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.989,0.877,0.933,1.228,1.17,0.883,0.756,0.893,0.957,0.968,0.969,0.904
2012-03-23 13:00:00,1.136,16.53,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.25881904510252035,-0.9659258262890684,1.008,0.989,0.877,0.933,1.228,1.17,0.883,0.756,0.893,0.957,0.968,0.969
2012-03-23 14:00:00,1.395,16.82,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.136,1.008,0.989,0.877,0.933,1.228,1.17,0.883,0.756,0.893,0.957,0.968
2012-03-23 15:00:00,2.21,17.1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1.395,1.136,1.008,0.989,0.877,0.933,1.228,1.17,0.883,0.756,0.893,0.957
2012-03-23 16:00:00,1.035,15.75,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,2.21,1.395,1.136,1.008,0.989,0.877,0.933,1.228,1.17,0.883,0.756,0.893
2012-03-23 17:00:00,1.338,14.4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9659258262890681,-0.2588190451025215,1.035,2.21,1.395,1.136,1.008,0.989,0.877,0.933,1.228,1.17,0.883,0.756
2012-03-23 18:00:00,1.637,13.05,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.338,1.035,2.21,1.395,1.136,1.008,0.989,0.877,0.933,1.228,1.17,0.883
2012-03-23 19:00:00,1.882,12.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1.637,1.338,1.035,2.21,1.395,1.136,1.008,0.989,0.877,0.933,1.228,1.17
2012-03-23 20:00:00,1.865,10.95,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,1.882,1.637,1.338,1.035,2.21,1.395,1.136,1.008,0.989,0.877,0.933,1.228
2012-03-23 21:00:00,1.794,9.9,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,1.865,1.882,1.637,1.338,1.035,2.21,1.395,1.136,1.008,0.989,0.877,0.933
2012-03-23 22:00:00,2.182,8.44,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.794,1.865,1.882,1.637,1.338,1.035,2.21,1.395,1.136,1.008,0.989,0.877
2012-03-23 23:00:00,1.842,6.98,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,2.182,1.794,1.865,1.882,1.637,1.338,1.035,2.21,1.395,1.136,1.008,0.989
2012-03-24 00:00:00,1.6,5.52,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.842,2.182,1.794,1.865,1.882,1.637,1.338,1.035,2.21,1.395,1.136,1.008
2012-03-24 01:00:00,1.036,5.52,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,1.6,1.842,2.182,1.794,1.865,1.882,1.637,1.338,1.035,2.21,1.395,1.136
2012-03-24 02:00:00,1.21,5.53,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.036,1.6,1.842,2.182,1.794,1.865,1.882,1.637,1.338,1.035,2.21,1.395
2012-03-24 03:00:00,1.055,5.53,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,1.21,1.036,1.6,1.842,2.182,1.794,1.865,1.882,1.637,1.338,1.035,2.21
2012-03-24 04:00:00,1.039,5.24,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.055,1.21,1.036,1.6,1.842,2.182,1.794,1.865,1.882,1.637,1.338,1.035
2012-03-24 05:00:00,0.674,4.94,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9659258262890682,0.25881904510252096,1.039,1.055,1.21,1.036,1.6,1.842,2.182,1.794,1.865,1.882,1.637,1.338
2012-03-24 06:00:00,1.031,4.65,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.674,1.039,1.055,1.21,1.036,1.6,1.842,2.182,1.794,1.865,1.882,1.637
2012-03-24 07:00:00,1.234,6.96,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,1.031,0.674,1.039,1.055,1.21,1.036,1.6,1.842,2.182,1.794,1.865,1.882
2012-03-24 08:00:00,1.276,9.28,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.234,1.031,0.674,1.039,1.055,1.21,1.036,1.6,1.842,2.182,1.794,1.865
2012-03-24 09:00:00,1.167,11.6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,1.276,1.234,1.031,0.674,1.039,1.055,1.21,1.036,1.6,1.842,2.182,1.794
2012-03-24 10:00:00,1.152,13.37,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,1.167,1.276,1.234,1.031,0.674,1.039,1.055,1.21,1.036,1.6,1.842,2.182
2012-03-24 11:00:00,1.396,15.14,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1.152,1.167,1.276,1.234,1.031,0.674,1.039,1.055,1.21,1.036,1.6,1.842
2012-03-24 12:00:00,1.102,16.91,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.396,1.152,1.167,1.276,1.234,1.031,0.674,1.039,1.055,1.21,1.036,1.6
2012-03-24 13:00:00,1.02,17.03,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.25881904510252035,-0.9659258262890684,1.102,1.396,1.152,1.167,1.276,1.234,1.031,0.674,1.039,1.055,1.21,1.036
2012-03-24 14:00:00,2.184,17.15,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.02,1.102,1.396,1.152,1.167,1.276,1.234,1.031,0.674,1.039,1.055,1.21
2012-03-24 15:00:00,1.788,17.27,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,2.184,1.02,1.102,1.396,1.152,1.167,1.276,1.234,1.031,0.674,1.039,1.055
2012-03-24 16:00:00,1.11,15.76,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1.788,2.184,1.02,1.102,1.396,1.152,1.167,1.276,1.234,1.031,0.674,1.039
2012-03-24 17:00:00,1.669,14.24,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,1.11,1.788,2.184,1.02,1.102,1.396,1.152,1.167,1.276,1.234,1.031,0.674
2012-03-24 18:00:00,2.253,12.72,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.669,1.11,1.788,2.184,1.02,1.102,1.396,1.152,1.167,1.276,1.234,1.031
2012-03-24 19:00:00,2.052,11.26,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2.253,1.669,1.11,1.788,2.184,1.02,1.102,1.396,1.152,1.167,1.276,1.234
2012-03-24 20:00:00,1.793,9.81,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.866025403784439,0.49999999999999933,2.052,2.253,1.669,1.11,1.788,2.184,1.02,1.102,1.396,1.152,1.167,1.276
2012-03-24 21:00:00,1.832,8.36,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,1.793,2.052,2.253,1.669,1.11,1.788,2.184,1.02,1.102,1.396,1.152,1.167
2012-03-24 22:00:00,1.593,7.79,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.832,1.793,2.052,2.253,1.669,1.11,1.788,2.184,1.02,1.102,1.396,1.152
2012-03-24 23:00:00,1.457,7.23,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,1.593,1.832,1.793,2.052,2.253,1.669,1.11,1.788,2.184,1.02,1.102,1.396
2012-03-25 00:00:00,1.1,6.67,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.457,1.593,1.832,1.793,2.052,2.253,1.669,1.11,1.788,2.184,1.02,1.102
2012-03-25 01:00:00,0.893,6.1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.25881904510252074,0.9659258262890683,1.1,1.457,1.593,1.832,1.793,2.052,2.253,1.669,1.11,1.788,2.184,1.02
2012-03-25 02:00:00,0.945,5.54,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0.893,1.1,1.457,1.593,1.832,1.793,2.052,2.253,1.669,1.11,1.788,2.184
2012-03-25 03:00:00,0.874,4.97,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7071067811865475,0.7071067811865476,0.945,0.893,1.1,1.457,1.593,1.832,1.793,2.052,2.253,1.669,1.11,1.788
2012-03-25 04:00:00,0.761,4.6,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0.874,0.945,0.893,1.1,1.457,1.593,1.832,1.793,2.052,2.253,1.669,1.11
2012-03-25 05:00:00,0.956,4.22,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9659258262890682,0.25881904510252096,0.761,0.874,0.945,0.893,1.1,1.457,1.593,1.832,1.793,2.052,2.253,1.669
2012-03-25 06:00:00,1.151,3.85,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.956,0.761,0.874,0.945,0.893,1.1,1.457,1.593,1.832,1.793,2.052,2.253
2012-03-25 07:00:00,1.33,5.73,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.151,0.956,0.761,0.874,0.945,0.893,1.1,1.457,1.593,1.832,1.793,2.052
2012-03-25 08:00:00,1.676,7.61,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.33,1.151,0.956,0.761,0.874,0.945,0.893,1.1,1.457,1.593,1.832,1.793
2012-03-25 09:00:00,2.297,9.49,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7071067811865476,-0.7071067811865475,1.676,1.33,1.151,0.956,0.761,0.874,0.945,0.893,1.1,1.457,1.593,1.832
2012-03-25 10:00:00,1.126,11.2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5000000000000003,-0.8660254037844385,2.297,1.676,1.33,1.151,0.956,0.761,0.874,0.945,0.893,1.1,1.457,1.593
2012-03-25 11:00:00,1.081,12.91,0.8660254037844386,0.5000000000000001,0.0,1.0,0.258819045102521,-0.9659258262890682,1.126,2.297,1.676,1.33,1.151,0.956,0.761,0.874,0.945,0.893,1.1,1.457
2012-03-25 12:00:00,1.058,14.63,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,1.081,1.126,2.297,1.676,1.33,1.151,0.956,0.761,0.874,0.945,0.893,1.1
2012-03-25 13:00:00,2.793,14.62,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.25881904510252035,-0.9659258262890684,1.058,1.081,1.126,2.297,1.676,1.33,1.151,0.956,0.761,0.874,0.945,0.893
2012-03-25 14:00:00,3.825,14.61,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.793,1.058,1.081,1.126,2.297,1.676,1.33,1.151,0.956,0.761,0.874,0.945
2012-03-25 15:00:00,1.424,14.6,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7071067811865471,-0.7071067811865479,3.825,2.793,1.058,1.081,1.126,2.297,1.676,1.33,1.151,0.956,0.761,0.874
2012-03-25 16:00:00,1.619,13.24,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.424,3.825,2.793,1.058,1.081,1.126,2.297,1.676,1.33,1.151,0.956,0.761
2012-03-25 17:00:00,1.692,11.88,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9659258262890681,-0.2588190451025215,1.619,1.424,3.825,2.793,1.058,1.081,1.126,2.297,1.676,1.33,1.151,0.956
2012-03-25 18:00:00,2.375,10.52,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,1.692,1.619,1.424,3.825,2.793,1.058,1.081,1.126,2.297,1.676,1.33,1.151
2012-03-25 19:00:00,2.352,9.21,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9659258262890684,0.2588190451025203,2.375,1.692,1.619,1.424,3.825,2.793,1.058,1.081,1.126,2.297,1.676,1.33
2012-03-25 20:00:00,2.603,7.9,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.866025403784439,0.49999999999999933,2.352,2.375,1.692,1.619,1.424,3.825,2.793,1.058,1.081,1.126,2.297,1.676
2012-03-25 21:00:00,2.515,6.6,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7071067811865477,0.7071067811865474,2.603,2.352,2.375,1.692,1.619,1.424,3.825,2.793,1.058,1.081,1.126,2.297
2012-03-25 22:00:00,1.939,6.16,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,2.515,2.603,2.352,2.375,1.692,1.619,1.424,3.825,2.793,1.058,1.081,1.126
2012-03-25 23:00:00,0.911,5.72,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.25881904510252157,0.9659258262890681,1.939,2.515,2.603,2.352,2.375,1.692,1.619,1.424,3.825,2.793,1.058,1.081
2012-03-26 00:00:00,0.859,5.28,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,0.911,1.939,2.515,2.603,2.352,2.375,1.692,1.619,1.424,3.825,2.793,1.058
2012-03-26 01:00:00,0.761,5.13,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.859,0.911,1.939,2.515,2.603,2.352,2.375,1.692,1.619,1.424,3.825,2.793
2012-03-26 02:00:00,0.669,4.97,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.761,0.859,0.911,1.939,2.515,2.603,2.352,2.375,1.692,1.619,1.424,3.825
2012-03-26 03:00:00,0.725,4.82,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,0.669,0.761,0.859,0.911,1.939,2.515,2.603,2.352,2.375,1.692,1.619,1.424
2012-03-26 04:00:00,0.872,4.67,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.725,0.669,0.761,0.859,0.911,1.939,2.515,2.603,2.352,2.375,1.692,1.619
2012-03-26 05:00:00,0.957,4.51,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9659258262890682,0.25881904510252096,0.872,0.725,0.669,0.761,0.859,0.911,1.939,2.515,2.603,2.352,2.375,1.692
2012-03-26 06:00:00,1.265,4.36,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.957,0.872,0.725,0.669,0.761,0.859,0.911,1.939,2.515,2.603,2.352,2.375
2012-03-26 07:00:00,1.407,6.37,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,1.265,0.957,0.872,0.725,0.669,0.761,0.859,0.911,1.939,2.515,2.603,2.352
2012-03-26 08:00:00,1.218,8.38,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.407,1.265,0.957,0.872,0.725,0.669,0.761,0.859,0.911,1.939,2.515,2.603
2012-03-26 09:00:00,1.901,10.39,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,1.218,1.407,1.265,0.957,0.872,0.725,0.669,0.761,0.859,0.911,1.939,2.515
2012-03-26 10:00:00,2.084,12.17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,1.901,1.218,1.407,1.265,0.957,0.872,0.725,0.669,0.761,0.859,0.911,1.939
2012-03-26 11:00:00,1.998,13.96,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,2.084,1.901,1.218,1.407,1.265,0.957,0.872,0.725,0.669,0.761,0.859,0.911
2012-03-26 12:00:00,0.801,15.75,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.998,2.084,1.901,1.218,1.407,1.265,0.957,0.872,0.725,0.669,0.761,0.859
2012-03-26 13:00:00,0.941,15.98,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684,0.801,1.998,2.084,1.901,1.218,1.407,1.265,0.957,0.872,0.725,0.669,0.761
2012-03-26 14:00:00,0.854,16.21,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.941,0.801,1.998,2.084,1.901,1.218,1.407,1.265,0.957,0.872,0.725,0.669
2012-03-26 15:00:00,0.881,16.43,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.854,0.941,0.801,1.998,2.084,1.901,1.218,1.407,1.265,0.957,0.872,0.725
2012-03-26 16:00:00,0.838,14.98,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.881,0.854,0.941,0.801,1.998,2.084,1.901,1.218,1.407,1.265,0.957,0.872
2012-03-26 17:00:00,1.377,13.52,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215,0.838,0.881,0.854,0.941,0.801,1.998,2.084,1.901,1.218,1.407,1.265,0.957
2012-03-26 18:00:00,2.128,12.07,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.377,0.838,0.881,0.854,0.941,0.801,1.998,2.084,1.901,1.218,1.407,1.265
2012-03-26 19:00:00,1.9,10.71,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,2.128,1.377,0.838,0.881,0.854,0.941,0.801,1.998,2.084,1.901,1.218,1.407
2012-03-26 20:00:00,1.861,9.35,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,1.9,2.128,1.377,0.838,0.881,0.854,0.941,0.801,1.998,2.084,1.901,1.218
2012-03-26 21:00:00,1.935,8.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,1.861,1.9,2.128,1.377,0.838,0.881,0.854,0.941,0.801,1.998,2.084,1.901
2012-03-26 22:00:00,1.211,7.43,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.935,1.861,1.9,2.128,1.377,0.838,0.881,0.854,0.941,0.801,1.998,2.084
2012-03-26 23:00:00,1.037,6.87,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,1.211,1.935,1.861,1.9,2.128,1.377,0.838,0.881,0.854,0.941,0.801,1.998
2012-03-27 00:00:00,0.843,6.31,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.037,1.211,1.935,1.861,1.9,2.128,1.377,0.838,0.881,0.854,0.941,0.801
2012-03-27 01:00:00,0.81,5.98,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.843,1.037,1.211,1.935,1.861,1.9,2.128,1.377,0.838,0.881,0.854,0.941
2012-03-27 02:00:00,0.836,5.66,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.81,0.843,1.037,1.211,1.935,1.861,1.9,2.128,1.377,0.838,0.881,0.854
2012-03-27 03:00:00,0.76,5.33,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7071067811865475,0.7071067811865476,0.836,0.81,0.843,1.037,1.211,1.935,1.861,1.9,2.128,1.377,0.838,0.881
2012-03-27 04:00:00,0.715,4.95,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.76,0.836,0.81,0.843,1.037,1.211,1.935,1.861,1.9,2.128,1.377,0.838
2012-03-27 05:00:00,0.832,4.57,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9659258262890682,0.25881904510252096,0.715,0.76,0.836,0.81,0.843,1.037,1.211,1.935,1.861,1.9,2.128,1.377
2012-03-27 06:00:00,1.253,4.19,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.832,0.715,0.76,0.836,0.81,0.843,1.037,1.211,1.935,1.861,1.9,2.128
2012-03-27 07:00:00,1.477,6.29,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,1.253,0.832,0.715,0.76,0.836,0.81,0.843,1.037,1.211,1.935,1.861,1.9
2012-03-27 08:00:00,1.054,8.4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.477,1.253,0.832,0.715,0.76,0.836,0.81,0.843,1.037,1.211,1.935,1.861
2012-03-27 09:00:00,1.482,10.51,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,1.054,1.477,1.253,0.832,0.715,0.76,0.836,0.81,0.843,1.037,1.211,1.935
2012-03-27 10:00:00,1.312,12.19,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,1.482,1.054,1.477,1.253,0.832,0.715,0.76,0.836,0.81,0.843,1.037,1.211
2012-03-27 11:00:00,1.059,13.87,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,1.312,1.482,1.054,1.477,1.253,0.832,0.715,0.76,0.836,0.81,0.843,1.037
