datetime,netload,load,pv,temp,irrad
2012-04-22 11:00:00,1.827,2.327,0.5,18.7,440.99
2012-04-22 12:00:00,2.02968,2.443,0.41332,19.25,286.08
2012-04-22 13:00:00,1.64868,1.942,0.29332,19.32,340.49
2012-04-22 14:00:00,1.7126400000000002,1.826,0.11336,19.4,47.3
2012-04-22 15:00:00,1.98868,2.102,0.11332,19.48,66.91
2012-04-22 16:00:00,1.783,1.863,0.08,18.65,15.39
2012-04-22 17:00:00,1.9556800000000003,1.989,0.0333199999999999,17.83,0.0
2012-04-22 18:00:00,2.25132,2.258,0.00668,17.01,0.0
2012-04-22 19:00:00,3.887,3.887,0.0,16.38,0.0
2012-04-22 20:00:00,3.887,3.887,0.0,15.75,0.0
2012-04-22 21:00:00,3.286,3.286,0.0,15.11,0.0
2012-04-22 22:00:00,3.222,3.222,0.0,14.91,0.0
2012-04-22 23:00:00,2.11,2.11,0.0,14.71,0.0
2012-04-23 00:00:00,2.083,2.083,0.0,14.51,0.0
2012-04-23 01:00:00,1.533,1.533,0.0,14.07,0.0
2012-04-23 02:00:00,1.366,1.366,0.0,13.62,0.0
2012-04-23 03:00:00,1.387,1.387,0.0,13.18,8.15
2012-04-23 04:00:00,1.379,1.379,0.0,13.07,20.81
2012-04-23 05:00:00,1.566,1.566,0.0,12.97,86.08
2012-04-23 06:00:00,1.88868,1.922,0.0333199999999999,12.86,93.65
2012-04-23 07:00:00,3.4243200000000003,3.491,0.06668,13.4,107.84
2012-04-23 08:00:00,2.76568,2.839,0.07332,13.93,141.9
2012-04-23 09:00:00,2.379,2.439,0.06,14.47,146.63
2012-04-23 10:00:00,2.33564,2.409,0.07336,14.65,118.25
2012-04-23 11:00:00,2.49936,2.646,0.14664,14.83,140.0
2012-04-23 12:00:00,2.81332,3.0,0.1866799999999999,15.01,134.33
2012-04-23 13:00:00,3.687,3.827,0.14,14.81,68.11
2012-04-23 14:00:00,4.04768,4.141,0.09332,14.61,45.41
2012-04-23 15:00:00,2.76964,2.823,0.05336,14.41,35.95
2012-04-23 16:00:00,2.8806800000000004,2.914,0.0333199999999999,13.41,10.86
2012-04-23 17:00:00,3.421,3.421,0.0,12.42,0.0
2012-04-23 18:00:00,3.057,3.057,0.0,11.42,0.0
2012-04-23 19:00:00,4.179,4.179,0.0,10.88,0.0
2012-04-23 20:00:00,4.269,4.269,0.0,10.34,0.0
2012-04-23 21:00:00,3.035,3.035,0.0,9.79,0.0
2012-04-23 22:00:00,2.313,2.313,0.0,9.48,0.0
2012-04-23 23:00:00,1.749,1.749,0.0,9.16,0.0
2012-04-24 00:00:00,1.792,1.792,0.0,8.84,0.0
2012-04-24 01:00:00,1.697,1.697,0.0,8.22,0.0
2012-04-24 02:00:00,1.601,1.601,0.0,7.6,0.0
2012-04-24 03:00:00,1.498,1.498,0.0,6.98,19.01
2012-04-24 04:00:00,1.335,1.355,0.02,6.52,65.27
2012-04-24 05:00:00,1.688,1.728,0.04,6.07,313.44
2012-04-24 06:00:00,1.82268,1.876,0.05332,5.62,583.81
2012-04-24 07:00:00,2.961,3.081,0.12,6.61,709.47
2012-04-24 08:00:00,3.691,3.851,0.16,7.59,439.93
2012-04-24 09:00:00,2.34732,2.514,0.16668,8.58,556.44
2012-04-24 10:00:00,1.9563200000000005,2.103,0.14668,9.61,489.49
2012-04-24 11:00:00,1.947,2.207,0.26,10.63,282.29
2012-04-24 12:00:00,3.005,3.245,0.24,11.66,553.3
2012-04-24 13:00:00,2.39936,2.526,0.12664,11.61,593.35
2012-04-24 14:00:00,2.53732,2.624,0.08668,11.56,364.67
2012-04-24 15:00:00,1.966,2.046,0.08,11.51,149.43
2012-04-24 16:00:00,2.11568,2.229,0.11332,10.53,18.1
2012-04-24 17:00:00,3.70932,3.736,0.02668,9.55,0.0
2012-04-24 18:00:00,3.116,3.116,0.0,8.57,0.0
2012-04-24 19:00:00,4.548,4.548,0.0,8.1,0.0
2012-04-24 20:00:00,4.588,4.588,0.0,7.63,0.0
2012-04-24 21:00:00,4.934,4.934,0.0,7.15,0.0
2012-04-24 22:00:00,2.764,2.764,0.0,6.85,0.0
2012-04-24 23:00:00,2.635,2.635,0.0,6.55,0.0
2012-04-25 00:00:00,1.941,1.941,0.0,6.25,0.0
2012-04-25 01:00:00,2.0,2.0,0.0,5.64,0.0
2012-04-25 02:00:00,1.776,1.776,0.0,5.03,0.0
2012-04-25 03:00:00,1.62,1.62,0.0,4.42,28.06
2012-04-25 04:00:00,1.538,1.538,0.0,4.22,130.81
2012-04-25 05:00:00,1.836,1.896,0.06,4.03,163.43
2012-04-25 06:00:00,3.263,3.323,0.06,3.84,521.03
2012-04-25 07:00:00,3.3126800000000003,3.386,0.07332,5.2,629.6
2012-04-25 08:00:00,3.528,3.648,0.12,6.56,248.17
2012-04-25 09:00:00,2.926,3.106,0.18,7.92,443.21
2012-04-25 10:00:00,3.884,4.164,0.28,9.36,230.82
2012-04-25 11:00:00,2.07432,2.561,0.48668,10.79,321.9
2012-04-25 12:00:00,1.48332,2.17,0.68668,12.23,387.41
2012-04-25 13:00:00,1.87268,2.566,0.69332,12.37,420.41
2012-04-25 14:00:00,1.72432,2.351,0.62668,12.51,164.45
2012-04-25 15:00:00,2.03968,2.473,0.43332,12.65,97.09
2012-04-25 16:00:00,2.30268,2.496,0.19332,11.93,15.39
2012-04-25 17:00:00,3.77232,3.799,0.02668,11.21,0.0
2012-04-25 18:00:00,2.985,2.985,0.0,10.49,0.0
2012-04-25 19:00:00,4.257,4.257,0.0,9.86,0.0
2012-04-25 20:00:00,4.107,4.107,0.0,9.23,0.0
2012-04-25 21:00:00,3.386,3.386,0.0,8.59,0.0
2012-04-25 22:00:00,2.89,2.89,0.0,8.3,0.0
2012-04-25 23:00:00,2.046,2.046,0.0,8.0,0.0
2012-04-26 00:00:00,2.043,2.043,0.0,7.7,0.0
2012-04-26 01:00:00,1.765,1.765,0.0,7.24,0.0
2012-04-26 02:00:00,1.473,1.473,0.0,6.78,0.0
2012-04-26 03:00:00,1.549,1.549,0.0,6.32,20.82
2012-04-26 04:00:00,1.523,1.523,0.0,6.49,47.3
2012-04-26 05:00:00,1.86868,1.902,0.0333199999999999,6.67,74.73
2012-04-26 06:00:00,2.324,2.384,0.06,6.84,101.22
2012-04-26 07:00:00,2.74832,2.855,0.10668,8.24,113.52
2012-04-26 08:00:00,3.37768,3.631,0.25332,9.65,109.73
2012-04-26 09:00:00,1.993,2.173,0.18,11.05,160.82
2012-04-26 10:00:00,1.90764,2.081,0.17336,11.86,122.03
2012-04-26 11:00:00,1.766,1.986,0.22,12.66,396.88
2012-04-26 12:00:00,5.33168,5.585,0.25332,13.47,318.83
2012-04-26 13:00:00,4.065,4.205,0.14,14.03,205.2
2012-04-26 14:00:00,2.98268,3.116,0.13332,14.59,71.89
2012-04-26 15:00:00,1.77164,1.905,0.13336,15.16,39.73
2012-04-26 16:00:00,2.25368,2.287,0.0333199999999999,13.9,4.53
2012-04-26 17:00:00,2.129,2.149,0.02,12.65,0.0
2012-04-26 18:00:00,2.277,2.297,0.02,11.39,0.0
2012-04-26 19:00:00,4.108,4.108,0.0,10.46,0.0
2012-04-26 20:00:00,3.603,3.603,0.0,9.53,0.0
2012-04-26 21:00:00,2.773,2.773,0.0,8.6,0.0
2012-04-26 22:00:00,2.596,2.596,0.0,8.34,0.0
2012-04-26 23:00:00,2.31,2.31,0.0,8.08,0.0
2012-04-27 00:00:00,1.98,1.98,0.0,7.82,0.0
2012-04-27 01:00:00,1.707,1.707,0.0,7.28,0.0
2012-04-27 02:00:00,1.659,1.659,0.0,6.74,0.0
2012-04-27 03:00:00,1.472,1.472,0.0,6.2,31.68
2012-04-27 04:00:00,1.663,1.663,0.0,5.91,154.35
2012-04-27 05:00:00,1.94632,1.973,0.02668,5.63,268.91
2012-04-27 06:00:00,1.983,2.023,0.04,5.35,361.88
2012-04-27 07:00:00,2.96668,3.12,0.15332,6.51,666.76
2012-04-27 08:00:00,2.609,2.989,0.38,7.66,721.39
2012-04-27 09:00:00,1.76032,2.387,0.62668,8.82,536.69
2012-04-27 10:00:00,1.389,2.129,0.74,9.98,671.64
2012-04-27 11:00:00,2.07036,2.857,0.78664,11.13,671.59
2012-04-27 12:00:00,2.088,2.868,0.78,12.29,676.93
2012-04-27 13:00:00,1.52732,2.254,0.7266800000000001,12.68,390.6
2012-04-27 14:00:00,1.38268,1.976,0.59332,13.07,322.4
2012-04-27 15:00:00,1.97132,2.418,0.4466799999999999,13.46,146.61
2012-04-27 16:00:00,2.696,2.916,0.22,12.65,20.82
2012-04-27 17:00:00,3.381,3.421,0.04,11.85,0.0
2012-04-27 18:00:00,3.952,3.952,0.0,11.04,0.0
2012-04-27 19:00:00,4.512,4.512,0.0,9.99,0.0
2012-04-27 20:00:00,4.479,4.479,0.0,8.94,0.0
2012-04-27 21:00:00,3.301,3.301,0.0,7.88,0.0
2012-04-27 22:00:00,2.531,2.531,0.0,7.35,0.0
2012-04-27 23:00:00,2.213,2.213,0.0,6.82,0.0
2012-04-28 00:00:00,1.951,1.951,0.0,6.28,0.0
2012-04-28 01:00:00,1.64,1.64,0.0,5.86,0.0
2012-04-28 02:00:00,1.598,1.598,0.0,5.45,0.0
2012-04-28 03:00:00,1.658,1.658,0.0,5.03,30.77
2012-04-28 04:00:00,1.53632,1.543,0.00668,5.36,190.99
2012-04-28 05:00:00,1.73368,1.787,0.05332,5.7,421.08
2012-04-28 06:00:00,2.1266800000000003,2.18,0.05332,6.04,647.04
2012-04-28 07:00:00,1.584,1.744,0.16,8.35,754.41
2012-04-28 08:00:00,2.47164,2.965,0.4933599999999999,10.66,889.85
2012-04-28 09:00:00,2.23536,2.842,0.60664,12.97,757.99
2012-04-28 10:00:00,1.509,2.249,0.74,14.03,829.07
2012-04-28 11:00:00,1.896,2.636,0.74,15.08,685.17
2012-04-28 12:00:00,2.20232,2.989,0.78668,16.14,704.4
2012-04-28 13:00:00,2.03168,2.725,0.69332,16.18,523.01
2012-04-28 14:00:00,2.142,2.762,0.62,16.22,353.12
2012-04-28 15:00:00,2.37,2.81,0.44,16.27,153.69
2012-04-28 16:00:00,2.76364,2.957,0.1933599999999999,15.22,21.72
2012-04-28 17:00:00,3.04736,3.094,0.0466399999999999,14.17,0.0
2012-04-28 18:00:00,4.16832,4.175,0.00668,13.12,0.0
2012-04-28 19:00:00,3.719,3.719,0.0,12.02,0.0
2012-04-28 20:00:00,2.784,2.784,0.0,10.92,0.0
2012-04-28 21:00:00,2.985,2.985,0.0,9.81,0.0
2012-04-28 22:00:00,2.204,2.204,0.0,9.18,0.0
2012-04-28 23:00:00,2.167,2.167,0.0,8.55,0.0
2012-04-29 00:00:00,2.324,2.324,0.0,7.91,0.0
2012-04-29 01:00:00,1.68,1.68,0.0,7.08,0.0
2012-04-29 02:00:00,1.666,1.666,0.0,6.24,0.0
2012-04-29 03:00:00,1.623,1.623,0.0,5.41,31.68
2012-04-29 04:00:00,1.618,1.618,0.0,5.68,193.71
2012-04-29 05:00:00,1.93168,1.945,0.01332,5.96,423.22
2012-04-29 06:00:00,2.063,2.103,0.04,6.24,656.04
2012-04-29 07:00:00,2.019,2.179,0.16,9.0,849.38
2012-04-29 08:00:00,2.278,2.758,0.48,11.77,981.34
2012-04-29 09:00:00,1.606,2.186,0.58,14.53,1036.87
2012-04-29 10:00:00,3.39932,4.066,0.66668,15.68,1043.19
2012-04-29 11:00:00,4.305680000000001,5.019,0.71332,16.84,963.27
2012-04-29 12:00:00,3.5923199999999995,4.459,0.8666800000000001,17.99,829.04
2012-04-29 13:00:00,2.12968,2.803,0.6733199999999999,18.4,619.07
2012-04-29 14:00:00,2.30164,2.935,0.63336,18.81,381.13
2012-04-29 15:00:00,2.278,2.678,0.4,19.23,156.92
2012-04-29 16:00:00,2.43436,2.661,0.22664,18.22,21.72
2012-04-29 17:00:00,2.70832,2.735,0.02668,17.21,0.0
2012-04-29 18:00:00,2.955,2.955,0.0,16.2,0.0
2012-04-29 19:00:00,3.537,3.537,0.0,15.31,0.0
2012-04-29 20:00:00,3.811,3.811,0.0,14.41,0.0
2012-04-29 21:00:00,3.223,3.223,0.0,13.51,0.0
2012-04-29 22:00:00,2.489,2.489,0.0,12.32,0.0
2012-04-29 23:00:00,2.429,2.429,0.0,11.13,0.0
2012-04-30 00:00:00,2.059,2.059,0.0,9.94,0.0
2012-04-30 01:00:00,1.902,1.902,0.0,9.44,0.0
2012-04-30 02:00:00,1.525,1.525,0.0,8.93,0.0
2012-04-30 03:00:00,1.589,1.589,0.0,8.43,35.3
2012-04-30 04:00:00,1.569,1.589,0.02,8.82,120.91
2012-04-30 05:00:00,1.8066800000000005,1.84,0.0333199999999999,9.22,240.32
2012-04-30 06:00:00,1.95132,2.038,0.08668,9.61,555.8
2012-04-30 07:00:00,2.55832,2.745,0.1866799999999999,11.46,687.2
2012-04-30 08:00:00,3.008,3.248,0.24,13.32,713.02
2012-04-30 09:00:00,2.08268,2.296,0.21332,15.17,208.12
2012-04-30 10:00:00,1.85032,1.977,0.12668,14.5,180.68
2012-04-30 11:00:00,2.178,2.338,0.16,13.83,134.33
2012-04-30 12:00:00,2.254,2.354,0.1,13.16,124.87
2012-04-30 13:00:00,3.69968,3.793,0.09332,12.86,109.73
2012-04-30 14:00:00,3.5986800000000003,3.652,0.05332,12.56,75.68
2012-04-30 15:00:00,2.654,2.694,0.04,12.27,74.41
2012-04-30 16:00:00,2.704,2.724,0.02,11.49,12.67
2012-04-30 17:00:00,2.36432,2.391,0.02668,10.72,0.0
2012-04-30 18:00:00,2.275,2.275,0.0,9.94,0.0
2012-04-30 19:00:00,5.451,5.451,0.0,9.28,0.0
2012-04-30 20:00:00,4.331,4.331,0.0,8.62,0.0
2012-04-30 21:00:00,2.94,2.94,0.0,7.95,0.0
2012-04-30 22:00:00,2.635,2.635,0.0,7.87,0.0
2012-04-30 23:00:00,2.168,2.168,0.0,7.79,0.0
2012-05-01 00:00:00,1.994,1.994,0.0,7.7,0.0
2012-05-01 01:00:00,1.924,1.924,0.0,7.17,0.0
2012-05-01 02:00:00,1.851,1.851,0.0,6.63,0.0
2012-05-01 03:00:00,1.829,1.829,0.0,6.1,33.49
2012-05-01 04:00:00,1.686,1.686,0.0,6.02,35.0
2012-05-01 05:00:00,1.93932,1.946,0.00668,5.94,67.16
2012-05-01 06:00:00,1.78768,1.841,0.05332,5.85,138.11
2012-05-01 07:00:00,2.36768,2.441,0.07332,6.16,109.73
2012-05-01 08:00:00,3.11132,3.218,0.10668,6.46,95.54
2012-05-01 09:00:00,2.856,2.976,0.12,6.77,93.65
2012-05-01 10:00:00,3.76368,3.897,0.13332,7.32,91.76
2012-05-01 11:00:00,4.397,4.517,0.12,7.88,89.87
2012-05-01 12:00:00,3.47332,3.62,0.14668,8.43,87.98
2012-05-01 13:00:00,4.622,4.862,0.24,8.7,114.46
2012-05-01 14:00:00,2.43,2.59,0.16,8.96,66.22
2012-05-01 15:00:00,2.268,2.368,0.1,9.23,59.6
2012-05-01 16:00:00,3.147,3.207,0.06,8.85,19.01
2012-05-01 17:00:00,4.451,4.451,0.0,8.47,0.0
2012-05-01 18:00:00,2.894,2.894,0.0,8.09,0.0
2012-05-01 19:00:00,3.258,3.258,0.0,8.15,0.0
2012-05-01 20:00:00,3.751,3.751,0.0,8.2,0.0
2012-05-01 21:00:00,3.231,3.231,0.0,8.26,0.0
2012-05-01 22:00:00,2.628,2.628,0.0,8.68,0.0
2012-05-01 23:00:00,1.806,1.806,0.0,9.11,0.0
2012-05-02 00:00:00,1.814,1.814,0.0,9.53,0.0
2012-05-02 01:00:00,1.6,1.6,0.0,9.11,0.0
2012-05-02 02:00:00,1.559,1.559,0.0,8.68,0.0
2012-05-02 03:00:00,1.521,1.521,0.0,8.26,30.77
2012-05-02 04:00:00,1.48168,1.495,0.01332,8.36,110.06
2012-05-02 05:00:00,1.54064,1.574,0.03336,8.46,171.67
2012-05-02 06:00:00,2.27,2.35,0.08,8.55,286.28
2012-05-02 07:00:00,2.59568,2.749,0.15332,9.95,421.96
2012-05-02 08:00:00,3.478,3.678,0.2,11.34,728.81
2012-05-02 09:00:00,3.95668,4.33,0.37332,12.73,996.23
2012-05-02 10:00:00,4.52032,4.947,0.42668,14.35,906.61
2012-05-02 11:00:00,2.49432,2.901,0.40668,15.98,837.18
2012-05-02 12:00:00,3.97768,4.291,0.31332,17.61,798.27
2012-05-02 13:00:00,3.62668,3.88,0.25332,18.15,602.38
2012-05-02 14:00:00,2.15332,2.5,0.34668,18.68,374.75
2012-05-02 15:00:00,3.81168,4.045,0.23332,19.22,154.49
2012-05-02 16:00:00,3.73064,3.844,0.11336,18.42,25.34
2012-05-02 17:00:00,4.37168,4.385,0.01332,17.62,0.0
2012-05-02 18:00:00,3.825,3.825,0.0,16.82,0.0
2012-05-02 19:00:00,2.894,2.894,0.0,15.87,0.0
2012-05-02 20:00:00,3.762,3.762,0.0,14.92,0.0
2012-05-02 21:00:00,3.208,3.208,0.0,13.97,0.0
2012-05-02 22:00:00,2.206,2.206,0.0,13.54,0.0
2012-05-02 23:00:00,2.089,2.089,0.0,13.11,0.0
2012-05-03 00:00:00,2.008,2.008,0.0,12.68,0.0
2012-05-03 01:00:00,1.797,1.797,0.0,12.09,0.0
2012-05-03 02:00:00,1.654,1.654,0.0,11.49,0.0
2012-05-03 03:00:00,1.48368,1.497,0.01332,10.9,37.11
2012-05-03 04:00:00,1.37432,1.401,0.02668,10.98,195.64
2012-05-03 05:00:00,1.66632,1.713,0.04668,11.06,242.09
2012-05-03 06:00:00,2.366,2.466,0.1,11.13,119.19
2012-05-03 07:00:00,2.5306800000000003,2.584,0.05332,12.38,136.22
2012-05-03 08:00:00,4.88368,4.997,0.11332,13.62,305.43
2012-05-03 09:00:00,2.95332,3.52,0.56668,14.86,100.27
2012-05-03 10:00:00,1.626,2.366,0.74,15.53,303.93
2012-05-03 11:00:00,2.76732,3.094,0.3266799999999999,16.21,331.17
2012-05-03 12:00:00,2.82736,3.234,0.40664,16.89,472.99
2012-05-03 13:00:00,2.793,3.293,0.5,16.58,493.03
2012-05-03 14:00:00,3.236,3.496,0.26,16.27,332.44
2012-05-03 15:00:00,3.15832,3.325,0.16668,15.96,59.6
2012-05-03 16:00:00,4.589,4.669,0.08,15.0,29.87
2012-05-03 17:00:00,4.156,4.156,0.0,14.03,0.0
2012-05-03 18:00:00,3.633,3.633,0.0,13.06,0.0
2012-05-03 19:00:00,3.853,3.853,0.0,12.37,0.0
2012-05-03 20:00:00,2.826,2.826,0.0,11.67,0.0
2012-05-03 21:00:00,3.668,3.668,0.0,10.98,0.0
2012-05-03 22:00:00,2.896,2.896,0.0,10.83,0.0
2012-05-03 23:00:00,1.885,1.885,0.0,10.67,0.0
2012-05-04 00:00:00,1.99,1.99,0.0,10.52,0.0
2012-05-04 01:00:00,1.993,1.993,0.0,9.93,0.0
2012-05-04 02:00:00,1.853,1.853,0.0,9.33,0.0
2012-05-04 03:00:00,1.812,1.812,0.0,8.74,38.92
2012-05-04 04:00:00,1.72168,1.755,0.0333199999999999,8.75,200.35
2012-05-04 05:00:00,1.704,1.724,0.02,8.76,244.87
2012-05-04 06:00:00,1.886,1.926,0.04,8.76,644.69
2012-05-04 07:00:00,3.571,3.631,0.06,10.73,835.08
2012-05-04 08:00:00,2.98832,3.275,0.28668,12.69,963.64
2012-05-04 09:00:00,2.104,2.384,0.28,14.65,1029.33
2012-05-04 10:00:00,2.283,2.283,0.0,16.15,1022.48
2012-05-04 11:00:00,2.403,2.403,0.0,17.66,943.11
2012-05-04 12:00:00,2.277,2.277,0.0,19.16,808.3
2012-05-04 13:00:00,2.042,2.042,0.0,19.63,607.48
2012-05-04 14:00:00,2.076,2.076,0.0,20.09,383.13
2012-05-04 15:00:00,2.325,2.325,0.0,20.56,160.52
2012-05-04 16:00:00,3.156,3.156,0.0,19.72,30.77
2012-05-04 17:00:00,2.677,2.677,0.0,18.87,0.0
2012-05-04 18:00:00,2.952,2.952,0.0,18.02,0.0
2012-05-04 19:00:00,3.38,3.38,0.0,16.47,0.0
2012-05-04 20:00:00,3.761,3.761,0.0,14.92,0.0
2012-05-04 21:00:00,2.901,2.901,0.0,13.37,0.0
2012-05-04 22:00:00,2.507,2.507,0.0,12.6,0.0
2012-05-04 23:00:00,2.251,2.251,0.0,11.83,0.0
2012-05-05 00:00:00,1.805,1.805,0.0,11.06,0.0
2012-05-05 01:00:00,1.798,1.798,0.0,10.32,0.0
2012-05-05 02:00:00,1.681,1.681,0.0,9.58,0.0
2012-05-05 03:00:00,1.6,1.6,0.0,8.84,39.82
2012-05-05 04:00:00,1.567,1.587,0.02,9.1,204.31
2012-05-05 05:00:00,1.771,1.791,0.02,9.36,426.59
2012-05-05 06:00:00,1.98432,2.031,0.04668,9.62,649.15
2012-05-05 07:00:00,1.7326800000000002,1.866,0.13332,12.73,835.95
2012-05-05 08:00:00,2.4166800000000004,2.91,0.49332,15.83,964.39
2012-05-05 09:00:00,1.90032,2.507,0.60668,18.94,1030.07
2012-05-05 10:00:00,1.284,1.984,0.7,20.3,1023.15
2012-05-05 11:00:00,1.325,2.045,0.72,21.66,943.81
2012-05-05 12:00:00,2.002,2.722,0.72,23.02,809.06
2012-05-05 13:00:00,1.4339999999999995,2.114,0.68,23.34,608.38
2012-05-05 14:00:00,1.5453200000000002,2.152,0.60668,23.67,385.91
2012-05-05 15:00:00,2.165,2.585,0.42,23.99,161.58
2012-05-05 16:00:00,1.89936,2.106,0.20664,22.85,30.77
2012-05-05 17:00:00,2.69632,2.763,0.06668,21.71,0.0
2012-05-05 18:00:00,4.534,4.534,0.0,20.56,0.0
2012-05-05 19:00:00,4.94,4.94,0.0,19.1,0.0
2012-05-05 20:00:00,4.082,4.082,0.0,17.63,0.0
2012-05-05 21:00:00,2.535,2.535,0.0,16.17,0.0
2012-05-05 22:00:00,2.855,2.855,0.0,15.56,0.0
2012-05-05 23:00:00,2.26,2.26,0.0,14.94,0.0
2012-05-06 00:00:00,1.984,1.984,0.0,14.33,0.0
2012-05-06 01:00:00,1.79,1.79,0.0,13.46,0.0
2012-05-06 02:00:00,1.576,1.576,0.0,12.59,0.0
2012-05-06 03:00:00,1.625,1.625,0.0,11.72,43.44
2012-05-06 04:00:00,1.875,1.875,0.0,12.02,205.29
2012-05-06 05:00:00,1.69932,1.726,0.02668,12.32,424.21
2012-05-06 06:00:00,1.941,1.981,0.04,12.62,646.82
2012-05-06 07:00:00,2.1716800000000003,2.325,0.15332,14.98,822.22
2012-05-06 08:00:00,1.7653199999999998,2.252,0.48668,17.34,964.11
2012-05-06 09:00:00,1.897,2.497,0.6,19.7,1029.72
2012-05-06 10:00:00,1.65468,2.328,0.6733199999999999,20.7,1016.43
2012-05-06 11:00:00,3.088,3.808,0.72,21.71,943.45
2012-05-06 12:00:00,3.051,3.771,0.72,22.71,804.0
2012-05-06 13:00:00,3.794,4.494,0.7,22.8,602.79
2012-05-06 14:00:00,2.927,3.407,0.48,22.89,381.01
2012-05-06 15:00:00,2.29468,2.588,0.29332,22.98,152.32
2012-05-06 16:00:00,3.444,3.584,0.14,21.93,32.58
2012-05-06 17:00:00,3.4723200000000003,3.519,0.04668,20.88,0.0
2012-05-06 18:00:00,2.247,2.247,0.0,19.83,0.0
2012-05-06 19:00:00,2.832,2.832,0.0,18.54,0.0
2012-05-06 20:00:00,2.8,2.8,0.0,17.24,0.0
2012-05-06 21:00:00,3.379,3.379,0.0,15.95,0.0
2012-05-06 22:00:00,3.202,3.202,0.0,15.59,0.0
2012-05-06 23:00:00,2.272,2.272,0.0,15.22,0.0
2012-05-07 00:00:00,1.93,1.93,0.0,14.86,0.0
2012-05-07 01:00:00,1.659,1.659,0.0,14.17,0.0
2012-05-07 02:00:00,1.718,1.718,0.0,13.48,0.0
2012-05-07 03:00:00,1.57,1.57,0.0,12.79,47.06
2012-05-07 04:00:00,1.5366800000000005,1.57,0.0333199999999999,12.98,200.33
2012-05-07 05:00:00,1.79764,1.851,0.05336,13.17,389.57
2012-05-07 06:00:00,1.953,2.053,0.1,13.35,569.18
2012-05-07 07:00:00,2.112,2.312,0.2,15.49,737.28
2012-05-07 08:00:00,2.38968,2.863,0.47332,17.62,947.27
2012-05-07 09:00:00,2.80568,3.279,0.47332,19.76,991.82
2012-05-07 10:00:00,2.253,2.733,0.48,20.7,997.99
2012-05-07 11:00:00,3.01632,3.683,0.66668,21.64,920.5
2012-05-07 12:00:00,2.69768,3.311,0.61332,22.58,776.06
2012-05-07 13:00:00,2.12664,2.36,0.2333599999999999,22.76,529.71
2012-05-07 14:00:00,2.458,2.618,0.16,22.93,326.47
2012-05-07 15:00:00,2.293,2.353,0.06,23.11,139.39
2012-05-07 16:00:00,2.5706800000000003,2.624,0.05332,22.18,28.96
2012-05-07 17:00:00,2.974,2.974,0.0,21.24,0.0
2012-05-07 18:00:00,3.877,3.877,0.0,20.3,0.0
2012-05-07 19:00:00,3.671,3.671,0.0,19.12,0.0
2012-05-07 20:00:00,4.251,4.251,0.0,17.94,0.0
2012-05-07 21:00:00,3.91,3.91,0.0,16.76,0.0
2012-05-07 22:00:00,3.75,3.75,0.0,16.05,0.0
2012-05-07 23:00:00,2.235,2.235,0.0,15.34,0.0
2012-05-08 00:00:00,2.133,2.133,0.0,14.63,0.0
2012-05-08 01:00:00,1.776,1.776,0.0,13.97,0.0
2012-05-08 02:00:00,1.543,1.543,0.0,13.3,0.0
2012-05-08 03:00:00,1.49,1.49,0.0,12.64,46.16
2012-05-08 04:00:00,1.57368,1.587,0.01332,12.97,207.73
2012-05-08 05:00:00,1.52332,1.57,0.04668,13.3,400.85
2012-05-08 06:00:00,1.63768,1.711,0.07332,13.62,656.73
2012-05-08 07:00:00,2.21732,2.424,0.20668,15.87,798.53
2012-05-08 08:00:00,3.737,4.157,0.42,18.12,740.58
2012-05-08 09:00:00,2.4033200000000003,2.97,0.56668,20.37,855.72
2012-05-08 10:00:00,2.515,3.175,0.66,21.07,978.4
2012-05-08 11:00:00,2.53036,3.057,0.52664,21.78,937.87
2012-05-08 12:00:00,1.86232,2.209,0.34668,22.48,786.76
2012-05-08 13:00:00,1.814,2.134,0.32,22.58,444.62
2012-05-08 14:00:00,1.75868,1.972,0.21332,22.68,208.1
2012-05-08 15:00:00,2.26264,2.376,0.11336,22.78,60.54
2012-05-08 16:00:00,4.306360000000001,4.373,0.0666399999999999,21.42,23.53
2012-05-08 17:00:00,2.42132,2.448,0.02668,20.06,0.0
2012-05-08 18:00:00,3.893,3.893,0.0,18.7,0.0
2012-05-08 19:00:00,4.074,4.074,0.0,17.95,0.0
2012-05-08 20:00:00,5.18,5.18,0.0,17.21,0.0
2012-05-08 21:00:00,4.133,4.133,0.0,16.46,0.0
2012-05-08 22:00:00,2.673,2.673,0.0,16.36,0.0
2012-05-08 23:00:00,2.24,2.24,0.0,16.27,0.0
2012-05-09 00:00:00,1.889,1.889,0.0,16.17,0.0
2012-05-09 01:00:00,1.948,1.948,0.0,15.83,0.0
2012-05-09 02:00:00,1.593,1.593,0.0,15.49,0.0
2012-05-09 03:00:00,1.573,1.573,0.0,15.15,45.25
2012-05-09 04:00:00,1.78468,1.798,0.01332,15.1,92.46
2012-05-09 05:00:00,1.70732,1.774,0.06668,15.05,59.6
2012-05-09 06:00:00,2.07832,2.185,0.10668,15.0,128.65
2012-05-09 07:00:00,2.883,3.043,0.16,16.48,331.26
2012-05-09 08:00:00,3.25136,3.658,0.40664,17.95,347.29
2012-05-09 09:00:00,3.926,4.446,0.52,19.42,459.33
2012-05-09 10:00:00,4.657,4.997,0.34,20.74,322.39
2012-05-09 11:00:00,2.59264,2.706,0.11336,22.06,188.25
